Mass (u)	Comp_1	Comp_2	Comp_3	Comp_4	Comp_5
853	9.020241645637935e-05	0.0010226233563239897	2.3e-322	5.899868840534906e-256	7.762276094788827e-269
854	3.6070268512784423e-150	0.0007166139098743659	1.1034935819114457e-76	0.00015828374043839986	0.002012229533247794
855	2.315638693040379e-86	0.0006605491574783354	3.578604218560328e-05	3.589003009590476e-05	2.8789114421173227e-249
856	0.0	0.0	0.0	0.0	0.0
857	0.0	0.0	0.0	0.0	0.0
858	0.0	0.0	0.0	0.0	0.0
859	0.0	0.0	0.0	0.0	0.0
860	0.0	0.0	0.0	0.0	0.0
861	0.0	0.0	0.0	0.0	0.0
862	0.0	0.0	0.0	0.0	0.0
863	0.0	0.0	0.0	0.0	0.0
864	0.0	0.0	0.0	0.0	0.0
865	0.0	0.0	0.0	0.0	0.0
866	0.0	0.0	0.0	0.0	0.0
867	0.0	0.0	0.0	0.0	0.0
868	0.0	0.0	0.0	0.0	0.0
869	0.0	0.0	0.0	0.0	0.0
870	0.0	0.0	0.0	0.0	0.0
871	0.0	0.0	0.0	0.0	0.0
872	0.0	0.0	0.0	0.0	0.0
873	0.0	0.0	0.0	0.0	0.0
874	0.0	0.0	0.0	0.0	0.0
875	0.0	0.0	0.0	0.0	0.0
876	0.0	0.0	0.0	0.0	0.0
877	0.0	0.0	0.0	0.0	0.0
878	0.0	0.0	0.0	0.0	0.0
879	0.0	0.0	0.0	0.0	0.0
880	0.0	0.0	0.0	0.0	0.0
881	0.0	0.0	0.0	0.0	0.0
882	0.0	0.0	0.0	0.0	0.0
883	0.0	0.0	0.0	0.0	0.0
884	0.0	0.0	0.0	0.0	0.0
885	0.0	0.0	0.0	0.0	0.0
886	0.0	0.0	0.0	0.0	0.0
887	0.0	0.0	0.0	0.0	0.0
888	0.0	0.0	0.0	0.0	0.0
889	0.0	0.0	0.0	0.0	0.0
890	0.0	0.0	0.0	0.0	0.0
891	0.0	0.0	0.0	0.0	0.0
892	0.0	0.0	0.0	0.0	0.0
893	0.0	0.0	0.0	0.0	0.0
894	0.0	0.0	0.0	0.0	0.0
895	0.0	0.0	0.0	0.0	0.0
896	0.0	0.0	0.0	0.0	0.0
897	0.0	0.0	0.0	0.0	0.0
898	0.0	0.0	0.0	0.0	0.0
899	0.0	0.0	0.0	0.0	0.0
900	0.0	0.0	0.0	0.0	0.0
901	0.0	0.0	0.0	0.0	0.0
902	0.0	0.0	0.0	0.0	0.0
903	8.347270366893955e-05	1.701264213353076e-294	6.788867120766626e-150	3.682558085160805e-260	0.0001556851547573141
904	0.0	0.0	0.0	0.0	0.0
905	0.0	0.0	0.0	0.0	0.0
906	0.0	0.0	0.0	0.0	0.0
907	0.0	0.0	0.0	0.0	0.0
908	0.0	0.0	0.0	0.0	0.0
909	0.0	0.0	0.0	0.0	0.0
910	0.0	0.0	0.0	0.0	0.0
911	0.0	0.0	0.0	0.0	0.0
912	0.0	0.0	0.0	0.0	0.0
913	0.0	0.0	0.0	0.0	0.0
914	0.0	0.0	0.0	0.0	0.0
915	1.618042317660686e-86	0.0006948831749374149	8.131609377725751e-59	9.907639381310113e-174	2.5997267822295717e-292
916	0.0	0.0	0.0	0.0	0.0
917	0.0	0.0	0.0	0.0	0.0
918	0.0	0.0	0.0	0.0	0.0
919	0.0	0.0	0.0	0.0	0.0
920	0.0	0.0	0.0	0.0	0.0
921	0.0	0.0	0.0	0.0	0.0
922	0.0	0.0	0.0	0.0	0.0
923	0.0	0.0	0.0	0.0	0.0
924	0.0	0.0	0.0	0.0	0.0
925	0.0	0.0	0.0	0.0	0.0
926	0.0	0.0	0.0	0.0	0.0
927	0.0	0.0	0.0	0.0	0.0
928	0.0	0.0	0.0	0.0	0.0
929	0.0	0.0	0.0	0.0	0.0
